id,departmentName,facultyName,facultyId
1,département de tronc commun en sciences et techniques,faculté des sciences et technologie,1
2,département d'electronique,faculté des sciences et technologie,1
3,département d'Electrotechnique,faculté des sciences et technologie,1
4,département de génie des Procédées,faculté des sciences et technologie,1
5,département de Génie Mécanique,faculté des sciences et technologie,1
6,département de de Génie Civil,faculté de génie civil et d'architecture,2
7,département d'architecture,faculté de génie civil et d'architecture,2
8,département d'hydraulique,faculté de génie civil et d'architecture,2
9,département de Géologie,faculté de génie civil et d'architecture,2
10,département de chimie,faculté des sciences exactes et informatique,3
11,département de physique,faculté des sciences exactes et informatique,3
12,département de mathématiques,faculté des sciences exactes et informatique,3
13,département d'Informatique,faculté des sciences exactes et informatique,3
14,département de tronc commun,"faculté des sciences economiques,  commerciales, et des sciences de gestion",4
15,département des sciences economiques,"faculté des sciences economiques,  commerciales, et des sciences de gestion",4
16,département des sciences commerciales,"faculté des sciences economiques,  commerciales, et des sciences de gestion",4
17,département des sciences de gestion,"faculté des sciences economiques,  commerciales, et des sciences de gestion",4
18,département des sciences financières et de comptabilité,"faculté des sciences economiques,  commerciales, et des sciences de gestion",4
19,département de littérature arabe,faculté des lettres et des arts,5
20,departement de Langue Arabe,faculté des lettres et des arts,5
21,département de langue française,faculté des langues etrangères,6
22,département de langue anglaise,faculté des langues etrangères,6
23,département des sciences sociales,faculté des sciences humaines et sociales,7
24,département des sciences humaines,faculté des sciences humaines et sociales,7
25,département de droit public,faculté de droit et des sciences politiques,8
26,département de droit privé,faculté de droit et des sciences politiques,8
27,département des sciences politiques,faculté de droit et des sciences politiques,8
28,département de tronc commun en sciences de La nature et de la vie,faculté des sciences de La nature et de La vie,9
29,département des sciences     alimentaires et nutrition humaine,faculté des sciences de La nature et de La vie,9
30,département des sciences agronomiques et biotechnologie,faculté des sciences de La nature et de La vie,9
31,département de biotechnologie,faculté des sciences de La nature et de La vie,9
32,"département d'eau, environnement et développement durable",faculté des sciences de La nature et de La vie,9
33,département de biologie,faculté des sciences de La nature et de La vie,9
34,département d'activités physiques et d’éducation sportive,institut d'education physique et sportive,10
35,département d'entrainement sportif,institut d'education physique et sportive,10
36,département de management du sport,institut d'education physique et sportive,10
